id	video_id	name	address	description
PL000001	CARLO_CANDI	accademia		accademia in p.zza a Firenze
PL000002	fantoni02	Acciaierie di Rubiera	Acciaierie di Rubiera	
PL000003	fantoni02	aeroporto di Tripoli	aeroporto di Tripoli	
PL000004	fantoni01	Africa	africa	
PL000006	SALVALAI_02	Anzola	anzola dell’emilia	
PL000007	fantoni02	Arabia	arabian peninsula	
PL000008	nora01	Arbe	Via Emilia Ovest, 1014, 41123 Modena MO	fabbrica alla Bruciata dove adesso c'e Bricoman
PL000009	vesce01	arcivescovado	Corso Duomo, 34, 41121 Modena MO	arcivescovado di Modena
PL000010	MIRIAM_01_1	asilo	Via Giovanni Antonio Scacciera, Villaggio Artigiano, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41123, Italy	al Villaggio -> intende scuole materne
PL000013	MIRIAM_01_1	Assisi	Assisi, PG, Umbria, 06081, Italy	
PL000014	CARLO_CANDI	Atene	atene, grecia	
PL000015	fantoni02	autobus		costruttore di autobus nel villaggio
PL000016	nora01	Autodromo	Parco Enzo Ferrari, modena	
PL000017	nora01	autotrasporti		ditta di autotrasporti dietro casa Nora
PL000018	nora01	azienda		isola ecologica in via Nobili
PL000019	MOGLIE_MAESTRO	bar		di fronte alla fabbrica sede delle scuole
PL000020	nora01	bar		non precisato
PL000021	nora01	barbiere		non precisato
PL000022	vesce01	bassa		
PL000023	CARLO_CANDI	battistero bizantino	Piazza Campo, 88832 Santa Severina KR	a Santa Severina
PL000024	EGENIO_RONCHETTI_02	biblioteca		in via de' Gavasseti - di fianco all'ex sede Mbm
PL000025	RITA_RONCHETTI_1	Bologna	bologna, italy	
PL000026	CARLO_CANDI	Brera	brera, italy	
PL000027	nora01	Bricoman	Via Emilia Ovest, 1014, 41123 Modena MO	
PL000028	nora01	Bruciata	bruciata, modena	
PL000029	MIRIAM_01_1	Buon Pastore		corsetteria in Buon Pastore
PL000030	CARLO_CANDI	Calabria	calabria, italy	
PL000031	vesce02	CAM	Via Nicolò Biondo 89, Modena	
PL000032	nora01	campo		oltre via nobili, oltre il canale
PL000033	fantoni02	Campogalliano	campogalliano	
PL000034	vesce01	Canalchiaro	corso canalchiaro, modena	
PL000035	nora01	canale		in fondo a via nobili
PL000036	nora01	canale San Pietro		in zona Morane (Modena)
PL000037	fantoni02	capitale		capitale della Somalia
PL000038	SALVALAI_02	Caprari	Via Emilia Ovest, 900, 41123 Modena MO	
PL000039	MIRIAM_01_1	Carpi	carpi, italy	
PL000040	vesce02	Carpigiani		
PL000041	vesce02	Carrozzeria Autodromo	Via Nicolò Biondo 89, Modena	
PL000042	vesce02	Carrozzeria Orlandi		
PL000043	nora01	casa di cura Fogliani	Via Lodovico Lana, 1, 41124 Modena MO	
PL000044	nora01	case popolari		del villaggio
PL000045	vesce02	Castelfranco	castelfranco emilia	
PL000046	fantoni02	Castelfranco Emilia	castelfranco emilia	
PL000047	CARLO_CANDI	castello		a Santa Severina
PL000048	fantoni02	Castello Estense		a Ferrara
PL000049	CARLO_CANDI	castello svevo		a Santa Severina
PL000050	CARLO_CANDI	Catanzaro	catanzaro, italy	
PL000051	nora01	cavalcavia		della Madonnina
PL000052	nora01	centro		centro di Modena
PL000053	nora01	centro anziani		intendono il circolo di Miriam?
PL000054	EUGENIO_RONCHETTI_03	centro civico		sempre in via de' Gavasseti
PL000055	CARLO_CANDI	chiesa		a Santa Severina
PL000056	nora01	chiesa		chiesa del Villaggio
PL000057	nora01	chiesa grande		parrocchia di Gesu redentore
PL000058	vesce01	chiesina		
PL000059	SALVALAI_02	CIFA		
PL000060	RITA_RONCHETTI_1	Cile	Chile	
PL000061	SALVALAI_02	cinema Principe	Piazza Natale Bruni, 41121 Modena MO	
PL000062	CARLO_CANDI	circolo		al Villaggio
PL000063	CARLO_CANDI	circolo ARCI		circolo di Miriam
PL000065	fantoni02	circolo velico		ai laghetti di Campogalliano
PL000066	vesce01	città		
PL000067	vesce02	Cittadella		
PL000068	MIRIAM_01_1	Cognento	Cognento, MO, Emilia-Romagna, 41123, Italy	
PL000069	fantoni02	collegio		in Somalia (capitale)
PL000070	vesce01	collegio		
PL000071	CARLO_CANDI	comunale		a Firenze
PL000072	nora01	Comune		
PL000073	CARLO_CANDI	conservatorio Cherubini	Conservatorio Luigi Cherubini, Via di Rocca Tedalda, Quartiere 2, Florence, Metropolitan City of Florence, Tuscany, 50136, Italy	a Firenze
PL000074	MIRIAM_01_1	Coop		ex coop del Villaggio
PL000075	nora01	cooperativa		
PL000076	vesce02	Cooperativa Autodromo		
PL000077	nora01	Cooperativa Fonditori		
PL000078	nora01	Cooperativa Tipografi		
PL000079	SALVALAI_01	Corassori		
PL000080	fantoni02	Corea		
PL000081	MOGLIE_MAESTRO	Coris		
PL000082	SALVALAI_01	Corni		
PL000083	fantoni02	corriere		ancora il costruttore di autobus nel villaggio
PL000084	MIRIAM_02_1	Corso Cavour		
PL000085	EGENIO_RONCHETTI_02	cortile		cortile della chiesa
PL000086	CARLO_CANDI	Crotone	Corso Cavour	
PL000087	RITA_RONCHETTI_1	DAMS	DAMS, Via Collegio di Spagna, Saragozza-Porto, Bologna, BO, Emilia-Romagna, 40123, Italy	
PL000088	fantoni02	diga		in Somalia
PL000089	vesce01	diocesi di Modena		
PL000090	MOGLIE_MAESTRO	distributore		al Villaggio
PL000091	SALVALAI_02	distributore		
PL000092	CARLO_CANDI	duomo		di Firenze
PL000093	MOGLIE_MAESTRO	elementari		parla delle vecchie elementari (sopra all'Indusnova?)
PL000094	MIRIAM_02_1	Emilia		
Cat. ID	Speaker	Entity		Notes
PL000095	SALVALAI_02	Erma	Via Emilia Ovest, 910, 41123 Modena MO	
PL000096	fantoni02	Europa		
PL000097	MIRIAM_01_1	Eurospar		di fianco al cavalcavia della Madonnina
PL000098	MOGLIE_MAESTRO	fabbrica		indusnova? era sede di una scuola
PL000099	nora01	fabbro		
PL000100	MIRIAM_01_1	Falc		
PL000101	nora01	falegnami		probabilmente i Candi
PL000102	SALVALAI_02	ferramenta		
PL000103	fantoni02	Ferrara	ferrara, italy	
PL000104	nora01	Ferrari		
PL000105	nora02	ferrovia		
PL000106	RITA_RONCHETTI_1	FIAT		
PL000107	vesce01	Fidenza	fidenza, italy	
PL000108	CARLO_CANDI	Fiesole	fiesole, italy	
PL000109	fantoni02	Finlandia	Finlandia	
PL000110	SALVALAI_01	Fiori		
PL000111	CARLO_CANDI	Firenze	Firenze, italy	
PL000112	CARLO_CANDI	Fiumalbo	Fiumalbo, Unione dei comuni del Frignano, MO, Emilia-Romagna, 41022, Italy	
PL000113	fantoni02	Fonderia		Fonderia Ponzoni
PL000114	nora01	fonderia di Modena	Via Giuseppe Zarlati, 84, 41126 Modena MO	
PL000115	nora01	fonderie		
PL000116	fantoni02	Foresta Nera	Foresta Nera	
PL000117	nora01	Formigine	Formigine, Unione dei comuni del Distretto Ceramico, MO, Emilia-Romagna, 41043, Italy	
PL000118	vesce01	Fossa		
PL000119	vesce02	Francia	France	
PL000120	MIRIAM_02_1	Fratellanza	Associazione Sportiva La Fratellanza, 76, Via Alfonso Piazza, Villaggio Artigiano, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41126, Italy	
PL000121	RITA_RONCHETTI_1	Freto	Freto, MO, Emilia-Romagna, 41123, Italy	
PL000122	RITA_RONCHETTI_1	Gaiato	Gaiato, Pavullo nel Frignano, Unione dei comuni del Frignano, MO, Emilia-Romagna, Italy	
PL000123	fantoni02	Galleria Estense	337, Largo Porta Sant’Agostino, Quartiere Cittanova, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000124	fantoni02	Germania	Germania	
PL000125	vesce01	Gino Nasi	Via Tarquinia, 55, 41125 Modena MO	
PL000126	MIRIAM_01_1	Grandemilia	Centro Commerciale GrandEmilia, Viale Catullo, Cittanova, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41123, Italy	
PL000127	RITA_RONCHETTI_1	Grecia	Grecia	
PL000128	vesce01	Gregoriana		
PL000129	nora01	Indusonva		
PL000130	fantoni02	istituto tecnico		a Modena -> il Corni
PL000131	vesce01	Italia	Italia	
PL000132	nora01	Lar	Via Viareggio, Campogalliano, Unione delle Terre d'Argine, MO, Emilia-Romagna, 41011, Italy	
PL000133	MIRIAM_01_1	lattaia		sempre al villaggio
PL000134	nora01	latteria		
PL000135	fantoni02	Libia	libia	
PL000136	vesce01	liceo classico		
PL000137	SALVALAI_02	liceo Tassoni	Liceo Scientifico Statale Alessandro Tassoni, 66, Viale Virginia Reiter, Quartiere Albareto, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000138	nora01	Madonna Pellegrina	Madonna Pellegrina, Viale Don Giovanni Minzoni, Buon Pastore-Sant'Agnese-San Damaso, Modena, MO, Emilia-Romagna, 41125, Italy	
PL000139	MOGLIE_MAESTRO	Madonnina	Madonnina, Modena, MO, Emilia-Romagna, 41123, Italy	
PL000140	nora01	magistrali		
PL000141	SALVALAI_02	Malagoli		
PL000142	vesce01	Maldive	Maldive	
PL000143	nora01	Mantova	Mantova, Italy	
PL000144	MIRIAM_01_1	Marche	Marche, Italy	
PL000145	nora01	Maserati	Maserati Store and Showroom, Via Divisione Acqui, Torrenova, Crocetta-San Lazzaro-Modena Est, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000146	SALVALAI_02	Masoni Rinaldi		
PL000147	MOGLIE_MAESTRO	materne		scuola materna del villaggio dove ora c'è l'Emilio Po
PL000148	fantoni02	Matic Elettra	Via Nicolò Biondo 90, Modena	
PL000149	EGENIO_RONCHETTI_02	Mbm	via de' gavasseti 67, modena	maglificio, ex sede in via de Gavasseti
PL000150	MOGLIE_MAESTRO	McDonald		
PL000151	MOGLIE_MAESTRO	Medaglie d'Oro	Viale Medaglie D'Oro, Buon Pastore-Sant'Agnese-San Damaso, Modena, MO, Emilia-Romagna, 41124, Italy	
PL000152	nora01	mensa		
PL000153	SALVALAI_02	mensa		
PL000154	MIRIAM_02_1	mercato Albinelli	Mercato Coperto Albinelli, 13, Via Luigi Albinelli, Quartiere Baggiovara, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000155	SALVALAI_02	Milano	Milano, Italy	
PL000156	SALVALAI_01	Mobili Uniti		
PL000157	RITA_RONCHETTI_1	Modena	Modena, italy	
PL000158	vesce01	Modena Est		
PL000160	fantoni02	MoMA	MoMA (Museum Of Modern Art), 11, West 53rd Street, Diamond District, Midtown, Manhattan, Manhattan Community Board 5, New York County, New York City, New York, 10019, USA	a New York
PL000161	nora01	Morane	Morane, Strada Morane, Buon Pastore-Sant'Agnese-San Damaso, Modena, MO, Emilia-Romagna, 41125, Italy	
PL000162	nora01	Musto		
PL000163	vesce01	Naviglio		
PL000164	nora01	negozio di generi alimentari		
PL000165	fantoni02	New York	New York	
PL000166	MIRIAM_01_1	nido		asilo nido del Villaggio
PL000167	MOGLIE_MAESTRO	Nonantola	Nonantola, Italy	
PL000168	fantoni02	Nord Africa		
PL000169	MIRIAM_02_1	Novi Sad		
PL000170	CARLO_CANDI	o' spuntune		a Santa Severina
PL000171	EGENIO_RONCHETTI_02	oratorio		
PL000172	SALVALAI_02	Ottani		
PL000173	nora01	Ovestlab	Via Nicolò Biondo 86, Modena	
PL000174	SALVALAI_02	Palazzetto dello Sport	Palazzo dello Sport Palapanini, 25, Viale Dello Sport, Torrenova, Crocetta-San Lazzaro-Modena Est, Modena, MO, Emilia-Romagna, 41122, Italy	
PL000175	vesce01	Panaro		
PL000176	nora01	Panini	Via Emilio Po, 380, 41126 Modena MO	
PL000177	nora01	parchetto		
PL000179	MOGLIE_MAESTRO	Parco Ferrari	Parco Enzo Ferrari, Villaggio Artigiano, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, Italy	
PL000180	MIRIAM_01_1	Parco Sigurtà	Parco Giardino Sigurtà, Viale dei Pini, Il Torrione, Valeggio sul Mincio, VR, Veneto, 37067, Italy	
PL000181	vesce01	Parma	Parma, Italy	
PL000182	nora01	parrocchia		
PL000183	RITA_RONCHETTI_1	Parrocchia della Madonnina	Via Pietro Alvarado, 19, 41123 Modena MO	
PL000184	nora01	parrocchia nuova		
PL000185	nora01	passaggio a livello		
PL000186	SALVALAI_02	Pecorari		
PL000187	MOGLIE_MAESTRO	Pestalozzi	Via Monte Grappa, 49, 41121 Modena MO	vecchio nome delle scuole materne in Monte Grappa
PL000188	SALVALAI_02	Piazza Mazzini	Piazza Giuseppe Mazzini, Quartiere Albareto, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000189	CARLO_CANDI	piazza San Marco		
PL000190	CARLO_CANDI	pista sportiva		la Fratellanza
PL000191	fantoni02	Po		
PL000192	MIRIAM_01_1	Polisportiva di San Faustino	Via Wiligelmo, 72, 41124 Modena MO	
PL000193	nora01	ponte		
PL000194	RITA_RONCHETTI_1	Pontedera	Pontedera, Italy	
PL000195	nora01	Ponzoni		
PL000196	nora01	posta		
PL000197	CARLO_CANDI	Pozzoleo	Chiesetta del Pozzoleo / Santa Filomena, Discesa Pozzoleo, Santa Severina, KR, Calabria, 88832, Italy	
PL000198	vesce01	provincia di Modena	MO, Emilia-Romagna, Italy	
PL000199	RITA_RONCHETTI_1	quartiere		
PL000200	MOGLIE_MAESTRO	Reggio		
PL000201	CARLO_CANDI	Reggio Emilia	Reggio Emilia, Italy	
PL000202	RITA_RONCHETTI_1	Repubblica di Montefiorino		
PL000203	MIRIAM_02_1	Riccione	Riccione, Italy	
PL000204	CARLO_CANDI	Roma	Roma, Italy	
PL000205	MIRIAM_02_1	Romagna	Romagna, Modigliana, Unione di Comuni della Romagna Forlivese, FC, Emilia-Romagna, 47015, Italy	
PL000206	nora01	Rossi Motoriduttori		
PL000207	MIRIAM_01_1	Sacca	Sacca, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000208	EGENIO_RONCHETTI_02	sala		della parrocchia
PL000209	RITA_RONCHETTI_1	Sala Civica		
PL000210	RITA_RONCHETTI_1	sala di quartiere		
PL000211	RITA_RONCHETTI_1	sala parrocchiale della Madonnina	Via Pietro Alvarado, 19, 41123 Modena MO	
PL000212	nora01	Salami Oleodinamica	Via Emilia Ovest, 1006, 41123 Modena MO	
PL000213	RITA_RONCHETTI_1	San Carlo	Via S. Carlo, 5, 41121 Modena MO	
PL000214	RITA_RONCHETTI_1	San Cataldo	Via San Cataldo, 41100 Modena MO	
PL000215	vesce01	San Donnino	San Donnino, Buon Pastore-Sant'Agnese-San Damaso, Modena, MO, Emilia-Romagna, Italy	
PL000216	MIRIAM_01_1	San Faustino	San Faustino, Modena, MO, Emilia-Romagna, 41124, Italy (	
PL000217	MIRIAM_02_1	Santa Caterina	Via Mar Mediterraneo, 80, 41122 Modena MO	
PL000218	CARLO_CANDI	Santa Severina	Santa Severina, KR, Italy	
PL000219	nora01	Sassuolo	Sassuolo, Italy	
PL000220	MIRIAM_01_1	scuola		del Villaggio (Emilio Po o le vecchie?)
PL000221	MOGLIE_MAESTRO	scuola di Via Nicoli		
PL000222	EUGENIO_RONCHETTI_05	scuola elementare		scuola Emilio Po
PL000223	nora01	scuola elementare		
PL000224	nora01	scuola Emilio Po	Scuola Primaria Statale Emilio Po, 89, Via Giovanni Antonio Scacciera, Villaggio Artigiano, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41126, Italy	
PL000226	CARLO_CANDI	sede		OvestLab
PL000227	EGENIO_RONCHETTI_02	sezione		del PCI lungo via Emilio Po
PL000228	vesce01	sezione		
PL000229	CARLO_CANDI	Sibari		
PL000230	CARLO_CANDI	Siberene		
PL000231	MOGLIE_MAESTRO	Sigma		dice qui non c'era il sigma -> lo usa come esempio?
PL000232	CARLO_CANDI	Sila	Sila National Park, 437, Casali del Manco, CS, Calabria, Italy	
PL000233	SALVALAI_01	Silvestri		
PL000234	nora01	Sio		
PL000235	SALVALAI_01	Soliera	Soliera, Italy	
PL000236	fantoni02	Somalia	Somalia	
PL000237	vesce01	Spezzano	Spezzano, Via Statale, Crociale, Casa Palestro, Fiorano Modenese, Unione dei comuni del Distretto Ceramico, MO, Emilia-Romagna, 41042, Italy (	
PL000238	vesce02	Staggia	Staggia Modenese, Unione Comuni Modenesi Area Nord, MO, Emilia-Romagna, 41036, Italy	
PL000239	nora01	Sternieri	Via David Livingstone, 5, 41123 Modena MO	
PL000240	nora01	Storchi	Teatro Storchi, 15, Largo Giuseppe Garibaldi, Quartiere Albareto, Centro Storico, Modena, MO, Emilia-Romagna, 41124, Italy (	
PL000241	nora01	tabaccheria		
PL000242	RITA_RONCHETTI_1	Taizé	Taizé, Bressuire, Deux-Sèvres, New Aquitaine, Metropolitan France, 79100, France	
PL000243	RITA_RONCHETTI_1	Teatro Comunale	Teatro comunale Luciano Pavarotti, 8, Via Del Teatro, Quartiere Albareto, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000244	vesce01	Torrazzi	Torrazzi, Modena, MO, Emilia-Romagna, 41122, Italy	
PL000245	vesce01	Tre Olmi	Tre Olmi, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41123, Italy (	
PL000246	vesce01	Tre Re	Via Tre Re, Quartiere Baggiovara, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000247	fantoni02	treno		ferrovia del Villaggio
PL000248	EUGENIO_RONCHETTI_06	Tric e Trac	380, Via Leopoldo Nobili, Villaggio Artigiano, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41126, Italy	
PL000249	fantoni02	Tripoli	Tripoli, Libya	
PL000250	CARLO_CANDI	università		a Firenze (attigua all'Accademia)
PL000251	vesce01	università		
PL000252	vesce01	Università Gregoriana	Pontifical Gregorian University, 4, Piazza della Pilotta, Municipio Roma I, Rome, RM, Lazio, 00187, Italy (	
PL000253	fantoni02	Venezia	Venezia, Italy	
PL000254	MIRIAM_02_1	via Albinelli	Via Luigi Albinelli, Quartiere Baggiovara, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000255	nora01	via Bonacini	Via bonacini, modena	
PL000256	nora01	via Cavour	Corso Camillo Benso di Cavour, Addizione Erculea, Centro Storico, Modena, MO, Emilia-Romagna, 41121, Italy	
PL000257	fantoni02	via Cesare Costa	via Cesare Costa, modena	
PL000258	nora01	via Cesare della Chiesa	via Cesare della Chiesa, modena	
PL000259	MIRIAM_02_1	via Corassori	via Corassori, modena	
PL000260	RITA_RONCHETTI_1	via Corridore 50	Via Girolamo Corridore, 50, modena	
PL000261	EUGENIO_RONCHETTI_05	via de' Gavasseti	via de' Gavasseti, modena	
PL000262	RITA_RONCHETTI_1	Via degli Ulivi		
PL000263	vesce01	via del Gambero	Via del Gambero, Modena, MO	
PL000264	RITA_RONCHETTI_1	Via del Pratello	via del pratello, bologna	
PL000265	CARLO_CANDI	via Emilia		luogo in cui si svolgeva la festa de l'Unità
PL000266	EGENIO_RONCHETTI_02	via Emilio Po	via emilio po, modena	
PL000267	nora01	via Leoni	via Leoni, modena	
PL000268	MOGLIE_MAESTRO	Via Nicoli	Via Nicoli, modena	
PL000269	nora01	via Nicolò Biondo	via Nicolò Biondo, modena	
PL000270	nora01	via Nobili	via Nobili, modena	
PL000271	MOGLIE_MAESTRO	Via Palestro	Via Palestro, modena	
PL000272	nora01	via Prati	Via Renato Prati, modena	
PL000273	CARLO_CANDI	via Ricasoli	via Ricasoli, firenze	a Firenze
PL000274	nora01	via Rinaldi	Via Tommaso Rinaldi, modena	
PL000275	SALVALAI_01	via San Cataldo	strada San Cataldo, modena	
PL000276	MIRIAM_01_1	via Wiligelmo	via Wiligelmo, modena	
PL000277	EGENIO_RONCHETTI_02	Vietnam	vietnam	
PL000278	fantoni02	Vignola	Vignola, Unione di comuni Terre di Castelli, MO, Emilia-Romagna, 41058, Italy (	
PL000279	RITA_RONCHETTI_1	Villaggio		
PL000280	RITA_RONCHETTI_1	Villaggio Artigiano	Villaggio Artigiano, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41123, Italy	
PL000281	nora01	Villaggio Artigiano Modena Est		
PL000282	nora01	Villaggio Giardino	Villaggio Giardino, San Faustino-Madonnina-Quattroville, Modena, MO, Emilia-Romagna, 41128, Italy	
PL000283	vesce01	Vivinatura		
PL000284	fantoni02	zuccherificio		in Somalia (ex Villaggio Duca degli Abruzzi)
